"","id","name","date","subject_line","sent","delivered","delivered_rate","unique_opens","open_rate","ORvsAvg","total_clicks","unique_clicks","unique_CTR","UCTRvsAvg","click_open_ratio","opt_outs","opt_out_rate","plaintext_rate","url","title","clicks","COR","url_chart","clicks_chart","COR_chart","url_question","clicks_question","COR_question","url_events","clicks_events","COR_events"
"1485","1312927182","NL 2023-03-23 Spark",2023-03-23,"Clean Steel + Climate Risk",14679,14648,0.9979,4606,0.314,-0.064,875,472,0.032,-0.068,0.102,8,0.05,"0.036","https://rmi.org/increased-spending-on-transmission-in-pjm-is-it-the-right-type-of-line/","Increased Spending on Transmission in PJM — Is It the Right Type of Line?",113,0.025,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",32,0.007
"1486","1312927182","NL 2023-03-23 Spark",2023-03-23,"Clean Steel + Climate Risk",14679,14648,0.9979,4606,0.314,-0.064,875,472,0.032,-0.068,0.102,8,0.05,"0.036","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",310,0.067,NA,NA,NA,NA,NA,NA,"https://rmi.org/events/",32,0.007
"1487","1307868690","NL 2023-03-19 Upcoming Events",2023-03-19,"Last Chance: Register to Unlock Benefits for Your Community with the Climate Bill",3907,3905,0.9995,1754,0.449,0.071,225,94,0.024,-0.149,0.054,6,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","1307849511","NL 2023-03-19 Upcoming Events",2023-03-19,"Last Chance: Register to Unlock Benefits for Your Community with the Climate Bill",1953,1952,0.9995,869,0.445,0.067,79,45,0.023,-0.159,0.052,3,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489","1307849508","NL 2023-03-19 Upcoming Events",2023-03-19,"Last Chance: Register to Unlock Benefits for Your Community with the Climate Bill",1954,1953,0.9995,869,0.445,0.067,109,42,0.021,-0.175,0.048,1,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.029","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",1,0,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.011,NA,NA,NA,"https://rmi.org/events/",81,0.009
"1491","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.029","https://rmi.org/reg-lab/","Reg Lab",16,0.002,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.011,NA,NA,NA,"https://rmi.org/events/",81,0.009
"1492","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.029","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",24,0.003,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.011,NA,NA,NA,"https://rmi.org/events/",81,0.009
"1493","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.029","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",26,0.003,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.011,NA,NA,NA,"https://rmi.org/events/",81,0.009
"1494","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.029","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",97,0.01,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.011,NA,NA,NA,"https://rmi.org/events/",81,0.009
"1495","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.029","https://rmi.org/a-matter-of-time-three-ways-to-clarify-emissions-data/","A Matter of Time: Three Ways to Clarify Emissions Data",228,0.024,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.011,NA,NA,NA,"https://rmi.org/events/",81,0.009
"1496","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.029","https://rmi.org/ev-batteries-101-supply-chains/","The EV Battery Supply Chain Explained",287,0.03,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.011,NA,NA,NA,"https://rmi.org/events/",81,0.009
"1497","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.064","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",4,0,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.005,NA,NA,NA,"https://rmi.org/events/",36,0.004
"1498","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.064","https://rmi.org/reg-lab/","Reg Lab",10,0.001,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.005,NA,NA,NA,"https://rmi.org/events/",36,0.004
"1499","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.064","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",14,0.001,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.005,NA,NA,NA,"https://rmi.org/events/",36,0.004
"1500","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.064","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",22,0.002,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.005,NA,NA,NA,"https://rmi.org/events/",36,0.004
"1501","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.064","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",55,0.006,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.005,NA,NA,NA,"https://rmi.org/events/",36,0.004
"1502","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.064","https://rmi.org/a-matter-of-time-three-ways-to-clarify-emissions-data/","A Matter of Time: Three Ways to Clarify Emissions Data",89,0.009,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.005,NA,NA,NA,"https://rmi.org/events/",36,0.004
"1503","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.064","https://rmi.org/ev-batteries-101-supply-chains/","The EV Battery Supply Chain Explained",161,0.017,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.005,NA,NA,NA,"https://rmi.org/events/",36,0.004
"1504","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.056","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",3,0,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.005,NA,NA,NA,"https://rmi.org/events/",28,0.003
"1505","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.056","https://rmi.org/reg-lab/","Reg Lab",8,0.001,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.005,NA,NA,NA,"https://rmi.org/events/",28,0.003
"1506","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.056","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",21,0.002,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.005,NA,NA,NA,"https://rmi.org/events/",28,0.003
"1507","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.056","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",22,0.002,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.005,NA,NA,NA,"https://rmi.org/events/",28,0.003
"1508","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.056","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",44,0.005,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.005,NA,NA,NA,"https://rmi.org/events/",28,0.003
"1509","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.056","https://rmi.org/a-matter-of-time-three-ways-to-clarify-emissions-data/","A Matter of Time: Three Ways to Clarify Emissions Data",116,0.012,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.005,NA,NA,NA,"https://rmi.org/events/",28,0.003
"1510","1306703940","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",29270,29204,0.9977,9523,0.326,-0.052,1483,769,0.026,-0.127,0.081,25,0.09,"0.056","https://rmi.org/ev-batteries-101-supply-chains/","The EV Battery Supply Chain Explained",149,0.016,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.005,NA,NA,NA,"https://rmi.org/events/",28,0.003
"1511","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.029","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",1,0,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1512","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.029","https://rmi.org/reg-lab/","Reg Lab",16,0.003,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1513","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.029","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",24,0.005,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1514","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.029","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",26,0.006,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1515","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.029","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",97,0.021,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1516","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.029","https://rmi.org/a-matter-of-time-three-ways-to-clarify-emissions-data/","A Matter of Time: Three Ways to Clarify Emissions Data",228,0.048,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1517","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.029","https://rmi.org/ev-batteries-101-supply-chains/","The EV Battery Supply Chain Explained",287,0.061,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1518","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.064","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",4,0.001,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1519","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.064","https://rmi.org/reg-lab/","Reg Lab",10,0.002,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1520","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.064","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",14,0.003,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1521","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.064","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",22,0.005,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1522","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.064","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",55,0.012,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1523","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.064","https://rmi.org/a-matter-of-time-three-ways-to-clarify-emissions-data/","A Matter of Time: Three Ways to Clarify Emissions Data",89,0.019,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1524","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.064","https://rmi.org/ev-batteries-101-supply-chains/","The EV Battery Supply Chain Explained",161,0.034,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1525","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.056","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",3,0.001,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.01,NA,NA,NA,"https://rmi.org/events/",28,0.006
"1526","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.056","https://rmi.org/reg-lab/","Reg Lab",8,0.002,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.01,NA,NA,NA,"https://rmi.org/events/",28,0.006
"1527","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.056","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",21,0.004,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.01,NA,NA,NA,"https://rmi.org/events/",28,0.006
"1528","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.056","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",22,0.005,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.01,NA,NA,NA,"https://rmi.org/events/",28,0.006
"1529","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.056","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",44,0.009,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.01,NA,NA,NA,"https://rmi.org/events/",28,0.006
"1530","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.056","https://rmi.org/a-matter-of-time-three-ways-to-clarify-emissions-data/","A Matter of Time: Three Ways to Clarify Emissions Data",116,0.025,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.01,NA,NA,NA,"https://rmi.org/events/",28,0.006
"1531","1306579224","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14629,14610,0.9987,4704,0.322,-0.056,770,384,0.026,-0.127,0.082,26,0.18,"0.056","https://rmi.org/ev-batteries-101-supply-chains/","The EV Battery Supply Chain Explained",149,0.032,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",49,0.01,NA,NA,NA,"https://rmi.org/events/",28,0.006
"1532","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.029","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",1,0,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1533","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.029","https://rmi.org/reg-lab/","Reg Lab",16,0.003,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1534","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.029","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",24,0.005,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1535","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.029","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",26,0.006,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1536","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.029","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",97,0.021,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1537","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.029","https://rmi.org/a-matter-of-time-three-ways-to-clarify-emissions-data/","A Matter of Time: Three Ways to Clarify Emissions Data",228,0.048,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1538","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.029","https://rmi.org/ev-batteries-101-supply-chains/","The EV Battery Supply Chain Explained",287,0.061,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",108,0.023,NA,NA,NA,"https://rmi.org/events/",81,0.017
"1539","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.064","https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/","Forging a Clean Steel Economy in the United States",4,0.001,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1540","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.064","https://rmi.org/reg-lab/","Reg Lab",10,0.002,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1541","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.064","https://rmi.org/press-release/rmi-and-the-energy-transitions-commission-release-report-outlining-investment-ready-options-for-us-steelmakers-to-make-the-leap-to-green-steel-production/","RMI and the Energy Transitions Commission Release Report Outlining Investment-Ready Options for US Steelmakers to Make the Leap to Green Steel Production",14,0.003,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1542","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.064","https://rmi.org/insight/unlocking-first-wave-of-breakthrough-steel-investments-in-the-united-states/","Unlocking the First Wave of Breakthrough Steel Investments in the United States",22,0.005,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
"1543","1306579221","NL 2023-03-16 Spark",2023-03-16,"Climate Pollution Metrics + EV Battery Supply Chains",14630,14608,0.9985,4706,0.322,-0.056,735,403,0.028,-0.114,0.086,18,0.12,"0.064","https://rmi.org/from-rmi-interns-to-pioneers-in-financial-sector-sustainability/","From RMI Interns to Pioneers in Financial Sector Sustainability",55,0.012,"https://rmi.org/forging-a-clean-steel-economy-in-the-united-states/",48,0.01,NA,NA,NA,"https://rmi.org/events/",36,0.008
